1,1.73698
2,2.71125
3,2.50144
4,1.50895
5,4.05051
6,5.33668
7,4.68503
8,5.03835
9,2.96707
10,4.87134
11,5.17467
12,15.5985
13,13.7779
14,7.18335
15,13.6593
16,3.66095
17,1.24789
18,1.02914
19,0.98797
20,1.10321
21,1.18115
22,1.35369
23,1.22644
24,1.18205
25,3.25181
26,8.4687
27,11.0516
28,4.06636
29,7.58126
30,6.11303
31,7.67706
32,7.79888
33,5.41097
34,8.16463
35,12.9033
36,9.44077
37,14.5384
38,3.23907
39,3.06453
40,9.66578
41,8.52153
42,7.36505
43,1.16889
44,1.79253
45,1.6654
46,2.51863
47,2.25201
48,2.33629
49,1.44369
50,1.47157
51,2.92828
52,1.55947
53,2.03969
54,1.43906
55,2.32716
56,1.5971
57,1.27443
58,3.15256
59,1.60595
60,1.41648
61,1.16494
62,1.3439
63,1.9142
64,1.53362
65,1.12022
66,1.21796
67,2.11249
68,1.84166
69,1.123
70,0.9732
71,1.07894
72,1.01351
73,0.98551
74,1.19518
75,1.01912
76,0.97166
77,1.14807
78,1.13291
79,1.15638
80,5.57359
81,1.47338
82,2.04955
83,3.40314
84,2.24612
85,1.53217
86,1.30037
87,1.18209
88,1.77337
89,1.17891
90,1.24158
91,1.27317
92,1.21826
93,1.41006
94,1.46295
95,2.0636
96,2.54992
97,2.12902
98,4.27847
99,4.9201
100,5.56266
110,7.93882
120,10.3331
130,9.92693
140,10.9726
150,9.26408
160,8.702
170,8.33411
180,5.91719
190,7.98697
200,11.9463
210,9.02997
220,2.18071
230,5.58983
240,1.02562
250,1.46114
260,2.25742
270,3.28815
280,3.76601
290,1.82711
300,7.63755
310,1.57151
320,1.13048
330,4.68388
340,2.12712
350,7.25064
360,5.81904
370,3.02305
380,4.33984
390,11.0425
400,1.71969
410,1.79227
420,1.61358
430,8.46526
440,7.88097
450,6.28673
460,11.9237
470,1.98957
480,2.37069
490,3.57908
500,2.67543
510,1.37674
520,1.1563
530,1.96175
540,3.34965
550,13.0821
560,11.7875
570,8.40471
580,9.87224
590,12.2742
600,11.1611
610,10.1462
620,4.14396
630,5.57082
640,9.08545
650,3.20729
660,9.32715
670,12.1513
680,10.3204
690,10.7036
700,11.5038
710,5.28527
720,4.83989
730,3.91971
740,1.97194
750,6.6727
760,6.92654
770,5.91967
780,8.08417
790,2.48059
800,1.80384
810,0.9918
820,4.25209
830,1.73848
840,4.28509
850,3.49225
860,2.54051
870,4.87417
880,6.62948
890,3.85206
900,6.40718
910,3.73017
920,3.15078
930,4.53592
940,2.746
950,4.38582
960,2.50695
970,2.93332
980,3.63564
990,2.32226
1000,3.53016
